Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
414,0.65326,934,CPS_Early_Childhood_Portal_scrape.csv, Bontemps,1241 West 58th St ,,5359175,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1241 west 58th st',b'',b'pfa-reg',b'934',b'',b'',b'5359175',b'bontemps',b'',b'west englewood',b'',b'3-4 hours',b'60636',b'',b'',b'',b'',b'',b'',b'',b'',b''
415,0.618821,935,CPS_Early_Childhood_Portal_scrape.csv, Owens,12450 S. State St. ,,5355661,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'12450 s. state st.',b'',b'pfa-reg',b'935',b'',b'',b'5355661',b'owens',b'',b'west pullman',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
416,0.618821,936,CPS_Early_Childhood_Portal_scrape.csv, Grissom,12810 S. Escanaba ,,5355380,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'12810 s. escanaba',b'',b'pfa-reg',b'936',b'',b'',b'5355380',b'grissom',b'',b'hegewisch',b'',b'3-4 hours',b'60633',b'',b'',b'',b'',b'',b'',b'',b'',b''
417,0.618821,937,CPS_Early_Childhood_Portal_scrape.csv, De Diego,1313 N. Claremont ,,5344451,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1313 n. claremont',b'',b'pfa-reg',b'937',b'',b'',b'5344451',b'de diego',b'',b'west town',b'',b'5-6 hours',b'60622',b'',b'',b'',b'',b'',b'',b'',b'',b''
418,0.618821,938,CPS_Early_Childhood_Portal_scrape.csv, Clay,13231 S.Burley ,,5355600,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'13231 s.burley',b'',b'pfa-reg',b'938',b'',b'',b'5355600',b'clay',b'',b'hegewisch',b'',b'3-4 hours',b'60633',b'',b'',b'',b'',b'',b'',b'',b'',b''
1167,,939,CPS_Early_Childhood_Portal_scrape.csv, De Priest,139 S. Parkside Ave ,,5346800,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,,940,CPS_Early_Childhood_Portal_scrape.csv, Schiller,1409 N. Ogden ,,5348126,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.618821,941,CPS_Early_Childhood_Portal_scrape.csv, Carnegie,1414 E. 61st Pl. ,,5350530,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1414 e. 61st pl.',b'',b'pfa-reg',b'941',b'',b'',b'5350530',b'carnegie',b'',b'woodlawn',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
270,0.618821382523,942,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. 17th st.',b'',b'hs-hd',b'942',b'',b'',b'5347675',b'pilsen',b'',b'lower west side',b'',b'3-4 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
270,0.618821382523,943,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. 17th st.',b'',b'hs-hd',b'942',b'',b'',b'5347675',b'pilsen',b'',b'lower west side',b'',b'3-4 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
421,0.618821382523,944,CPS_Early_Childhood_Portal_scrape.csv, Blaine,1420 W. Grace ,,5345750,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. grace',b'',b'tb',b'2331',b'',b'',b'5345750',b'blaine',b'',b'lake view',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
422,0.618821,945,CPS_Early_Childhood_Portal_scrape.csv, Peirce,1423 W. Bryn Mawr ,,5342440,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1423 w. bryn mawr',b'',b'pfa-reg',b'945',b'',b'',b'5342440',b'peirce',b'',b'edgewater',b'',b'3-4 hours',b'60660',b'',b'',b'',b'',b'',b'',b'',b'',b''
271,0.618821,946,CPS_Early_Childhood_Portal_scrape.csv, Lozano Bilingual,1424 N. Cleaver ,,5344150,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1424 n. cleaver',b'',b'',b'566',b'',b'',b'5344150',b'lozano bilingual',b'',b'',b'',b'5-6 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
423,0.618821,947,CPS_Early_Childhood_Portal_scrape.csv, West Park Acad,1425 N. Tripp ,,5344940,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1425 n. tripp',b'',b'pfa-reg',b'947',b'',b'',b'5344940',b'west park acad',b'',b'humboldt park',b'',b'3-4 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
424,0.618821,948,CPS_Early_Childhood_Portal_scrape.csv, Lewis,1431 N. Leamington ,,5343060,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1431 n. leamington',b'',b'pfa-reg',b'948',b'',b'',b'5343060',b'lewis',b'',b'austin',b'',b'3-4 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
425,0.618821,949,CPS_Early_Childhood_Portal_scrape.csv," Colemon, Johnnie",1441 W. 119th St. ,,5353975,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1441 w. 119th st.',b'',b'pfa-reg',b'949',b'',b'',b'5353975',"b'colemon, johnnie'",b'',b'west pullman',b'',b'3-4 hours',b'60643',b'',b'',b'',b'',b'',b'',b'',b'',b''
426,0.618821,950,CPS_Early_Childhood_Portal_scrape.csv, Shoop,1460 W. 112Th St. ,,5352715,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1460 w. 112th st.',b'',b'pfa-reg',b'950',b'',b'',b'5352715',b'shoop',b'',b'morgan park',b'',b'3-4 hours',b'60643',b'',b'',b'',b'',b'',b'',b'',b'',b''
427,0.618821,951,CPS_Early_Childhood_Portal_scrape.csv, Hayt,1518 W. Granville ,,5342040,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1518 w. granville',b'',b'pfa-reg',b'951',b'',b'',b'5342040',b'hayt',b'',b'edgewater',b'',b'3-4 hours',b'60660',b'',b'',b'',b'',b'',b'',b'',b'',b''
428,0.735639,952,CPS_Early_Childhood_Portal_scrape.csv, Cuffe,1540 W. 84Th St. ,,5358250,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1540 w. 84th st.',b'',b'pfa-reg',b'952',b'',b'',b'5358250',b'cuffe',b'',b'auburn gresham',b'',b'3-4 hours',b'60620',b'',b'',b'',b'',b'',b'',b'',b'',b''
429,0.618821,953,CPS_Early_Childhood_Portal_scrape.csv, Harte,1556 E. 56Th St. ,,5350870,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1556 e. 56th st.',b'',b'pfa-reg',b'953',b'',b'',b'5350870',b'harte',b'',b'hyde park',b'',b'3-4 hours',b'60637',b'',b'',b'',b'',b'',b'',b'',b'',b''
430,0.618821,954,CPS_Early_Childhood_Portal_scrape.csv, Salazar,160 W. Wendell ,,5348310,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'160 w. wendell',b'',b'pfa-fd',b'954',b'',b'',b'5348310',b'salazar',b'',b'near north side',b'',b'5-6 hours',b'60610',b'',b'',b'',b'',b'',b'',b'',b'',b''
431,0.618821382523,955,CPS_Early_Childhood_Portal_scrape.csv, Burr,1621 W. Wabansia ,,5344090,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'ece chicago find a school scrape.csv',b'',b'',b'',b'',b'1621 w. wabansia',b'',b'tb',b'2353',b'',b'',b'5344090',b'burr',b'',b'west town',b'',b'3-4 hours',b'60622',b'',b'',b'',b'',b'',b'',b'',b'',b''
626,0.618821382523,956,CPS_Early_Childhood_Portal_scrape.csv, Cooper,1624 W. 19Th St. ,,5347205,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1624 w. 19th st.',b'',b'hs-hd',b'581',b'',b'',b'5347205',b'cooper',b'',b'lower west side',b'',b'5-6 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
626,0.618821382523,957,CPS_Early_Childhood_Portal_scrape.csv, Cooper,1624 W. 19Th St. ,,5347205,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1624 w. 19th st.',b'',b'hs-hd',b'581',b'',b'',b'5347205',b'cooper',b'',b'lower west side',b'',b'5-6 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
432,0.618821382523,958,CPS_Early_Childhood_Portal_scrape.csv, Burley,1630 W. Barry ,,5345475,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1630 w. barry',b'',b'pfa-reg',b'2350',b'',b'',b'5345475',b'burley',b'',b'lake view',b'',b'3-4 hours',b'60657',b'',b'',b'',b'',b'',b'',b'',b'',b''
433,0.618821,959,CPS_Early_Childhood_Portal_scrape.csv, Prescott,1632 W. Wrightwood ,,5345505,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1632 w. wrightwood',b'',b'pfa-reg',b'959',b'',b'',b'5345505',b'prescott',b'',b'lincoln park',b'',b'3-4 hours',b'60614',b'',b'',b'',b'',b'',b'',b'',b'',b''
434,0.618821,960,CPS_Early_Childhood_Portal_scrape.csv, Moos,1711 N. California ,,5344340,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1711 n. california',b'',b'pfa-reg',b'960',b'',b'',b'5344340',b'moos',b'',b'west town',b'',b'3-4 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
435,0.618821,961,CPS_Early_Childhood_Portal_scrape.csv, Courtenay,1726 W. Berteau ,,5345790,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1726 w. berteau',b'',b'pfa-reg',b'961',b'',b'',b'5345790',b'courtenay',b'',b'lake view',b'',b'3-4 hours',b'60613',b'',b'',b'',b'',b'',b'',b'',b'',b''
281,0.618821382523,962,CPS_Early_Childhood_Portal_scrape.csv, Yates,1839 N. Richmond ,,5344550,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1839 n. richmond',b'',b'hs-hd',b'2847',b'',b'',b'5344550',b'yates',b'',b'logan square',b'',b'5-6 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
436,0.501097599665,963,CPS_Early_Childhood_Portal_scrape.csv, Talcott,1840 W. Ohio ,,5347130,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1840 w. ohio',b'',b'tb',b'2298',b'',b'',b'5347130',b'talcott',b'',b'lincoln park',b'',b'5-6 hours',b'60614',b'',b'',b'',b'',b'',b'',b'',b'',b''
437,0.618821,964,CPS_Early_Childhood_Portal_scrape.csv, McAuliffe,1841 N. Springfield ,,5344400,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1841 n. springfield',b'',b'pfa-reg',b'964',b'',b'',b'5344400',b'mcauliffe',b'',b'hermosa',b'',b'3-4 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
438,0.618821,965,CPS_Early_Childhood_Portal_scrape.csv, Sayre Lang Acad,1850 N. Newland ,,5343351,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1850 n. newland',b'',b'pfa-reg',b'965',b'',b'',b'5343351',b'sayre lang acad',b'',b'austin',b'',b'3-4 hours',b'60635',b'',b'',b'',b'',b'',b'',b'',b'',b''
439,0.620239,966,CPS_Early_Childhood_Portal_scrape.csv, Pritzker,2009 W. Schiller St. ,,5344415,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2009 w. schiller st.',b'',b'pfa-reg',b'966',b'',b'',b'5344415',b'pritzker',b'',b'west town',b'',b'3-4 hours',b'60622',b'',b'',b'',b'',b'',b'',b'',b'',b''
440,0.618821,967,CPS_Early_Childhood_Portal_scrape.csv, Walsh,2015 S. Peoria ,,5347950,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2015 s. peoria',b'',b'pfa-reg',b'967',b'',b'',b'5347950',b'walsh',b'',b'lower west side',b'',b'3-4 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
441,0.618821,968,CPS_Early_Childhood_Portal_scrape.csv, Burbank,2035 N. Mobile ,,5343000,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2035 n. mobile',b'',b'pfa-reg',b'968',b'',b'',b'5343000',b'burbank',b'',b'belmont cragin',b'',b'3-4 hours',b'60639',b'',b'',b'',b'',b'',b'',b'',b'',b''
1169,,969,CPS_Early_Childhood_Portal_scrape.csv," Armstrong , G.",2110 W. Greenleaf ,,5342150,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,0.618821,970,CPS_Early_Childhood_Portal_scrape.csv, Nixon,2121 N. Keeler ,,5344375,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2121 n. keeler',b'',b'hs-hd',b'970',b'',b'',b'5344375',b'nixon',b'',b'hermosa',b'',b'3-4 hours',b'60639',b'',b'',b'',b'',b'',b'',b'',b'',b''
443,0.632426,971,CPS_Early_Childhood_Portal_scrape.csv, Crown,2128 S. St Louis Ave ,,5341680,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2128 s. st louis ave',b'',b'pfa-reg',b'971',b'',b'',b'5341680',b'crown',b'',b'north lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
444,0.618821,972,CPS_Early_Childhood_Portal_scrape.csv, Chappell,2135 W. Foster ,,5342390,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2135 w. foster',b'',b'pfa-reg',b'972',b'',b'',b'5342390',b'chappell',b'',b'lincoln square',b'',b'3-4 hours',b'60625',b'',b'',b'',b'',b'',b'',b'',b'',b''
445,0.618821,973,CPS_Early_Childhood_Portal_scrape.csv, Mozart,2200 N. Hamlin ,,5344160,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2200 n. hamlin',b'',b'pfa-reg ts',b'973',b'',b'',b'5344160',b'mozart',b'',b'logan square',b'',b'5-6 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
446,0.618821,974,CPS_Early_Childhood_Portal_scrape.csv, Tilton,223 N. Keeler Av. ,,5346746,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'223 n. keeler av.',b'',b'pfa-reg',b'974',b'',b'',b'5346746',b'tilton',b'',b'west garfield park',b'',b'3-4 hours',b'60624',b'',b'',b'',b'',b'',b'',b'',b'',b''
285,0.618821,975,CPS_Early_Childhood_Portal_scrape.csv, Pulaski,2230 W. Mclean ,,5344391,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2230 w. mclean',b'',b'pfa-reg',b'975',b'',b'',b'5344391',b'pulaski',b'',b'logan square',b'',b'3-4 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
448,0.618821,976,CPS_Early_Childhood_Portal_scrape.csv, Kanoon,2233 S. Kedzie ,,5341736,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2233 s. kedzie',b'',b'pfa-reg',b'976',b'',b'',b'5341736',b'kanoon',b'',b'south lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
449,0.62216,977,CPS_Early_Childhood_Portal_scrape.csv, Mitchell,2233 W. Ohio St. ,,5347655,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2233 w. ohio st.',b'',b'pfa-reg',b'977',b'',b'',b'5347655',b'mitchell',b'',b'west town',b'',b'5-6 hours',b'60612',b'',b'',b'',b'',b'',b'',b'',b'',b''
450,0.618821,978,CPS_Early_Childhood_Portal_scrape.csv, Goethe,2236 N. Rockwell ,,5344135,,Prekindergarten For All,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2236 n. rockwell',b'',b'pfa-reg',b'978',b'',b'',b'5344135',b'goethe',b'',b'logan square',b'',b'5-6 hours',b'60647',b'',b'',b'',b'',b'',b'',b'',b'',b''
451,0.618821,979,CPS_Early_Childhood_Portal_scrape.csv, Marconi,230 N. Kolmar ,,5346210,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'230 n. kolmar',b'',b'pfa-reg',b'979',b'',b'',b'5346210',b'marconi',b'',b'west garfield park',b'',b'3-4 hours',b'60624',b'',b'',b'',b'',b'',b'',b'',b'',b''
1170,,980,CPS_Early_Childhood_Portal_scrape.csv, De La Cruz,2317 W. 23rd Pl. ,,5354585,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.618821,981,CPS_Early_Childhood_Portal_scrape.csv, Farragut,2345 S. Christiana ,,5341300,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2345 s. christiana',b'',b'pfa-reg',b'981',b'',b'',b'5341300',b'farragut',b'',b'south lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
453,0.618821,982,CPS_Early_Childhood_Portal_scrape.csv, Spry,2400 S. Marshall Bl ,,5341700,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2400 s. marshall bl',b'',b'pfa-reg',b'982',b'',b'',b'5341700',b'spry',b'',b'south lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
454,0.618821,983,CPS_Early_Childhood_Portal_scrape.csv, Ruiz,2410 S. Leavitt ,,5354825,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2410 s. leavitt',b'',b'pfa-reg',b'983',b'',b'',b'5354825',b'ruiz',b'',b'lower west side',b'',b'3-4 hours',b'60608',b'',b'',b'',b'',b'',b'',b'',b'',b''
455,0.618821,984,CPS_Early_Childhood_Portal_scrape.csv, Parkman,245 W. 51St. St. ,,5351739,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'245 w. 51st. st.',b'',b'pfa-reg',b'984',b'',b'',b'5351739',b'parkman',b'',b'fuller park',b'',b'3-4 hours',b'60609',b'',b'',b'',b'',b'',b'',b'',b'',b''
1171,,985,CPS_Early_Childhood_Portal_scrape.csv, Sherwood,245 W. 57Th St. ,,5350829,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.620727,986,CPS_Early_Childhood_Portal_scrape.csv, Haines,247 W. 23Rd Pl ,,5349200,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'247 w. 23rd pl',b'',b'pfa-reg',b'986',b'',b'',b'5349200',b'haines',b'',b'armour square',b'',b'3-4 hours',b'60616',b'',b'',b'',b'',b'',b'',b'',b'',b''
457,0.618821,987,CPS_Early_Childhood_Portal_scrape.csv, Corkery,2510 S. Kildare ,,5341650,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2510 s. kildare',b'',b'hs-hd',b'987',b'',b'',b'5341650',b'corkery',b'',b'south lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
1172,,988,CPS_Early_Childhood_Portal_scrape.csv, Carroll-Rosenwald Br,2541 W. 80th St ,,5359355,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,,989,CPS_Early_Childhood_Portal_scrape.csv, Barbara Vick Early Childhood & Fam Center,2554 W. 113Th St ,,5352671,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.618821,990,CPS_Early_Childhood_Portal_scrape.csv, Little Village,2620 S. Lawndale ,,5341880,,Prekindergarten For All,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'prekindergarten for all',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'2620 s. lawndale',b'',b'hs-hd',b'990',b'',b'',b'5341880',b'little village',b'',b'south lawndale',b'',b'3-4 hours',b'60623',b'',b'',b'',b'',b'',b'',b'',b'',b''
