Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Executive Director,canonical_Id,canonical_Phone,canonical_Center Director,canonical_Zip,canonical_IDHS Provider ID,canonical_Agency,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Director,canonical_CC fund,canonical_Number per Site HS,canonical_Program Name,canonical_Site name,canonical_Website,canonical_ECE Available Programs,canonical_Funded Enrollment,canonical_Column,canonical_Number per Site EHS,canonical_Email Address,canonical_NAEYC Valid Until,canonical_Purple binder service type,canonical_Ounce of Prevention Description,canonical_Program Option,canonical_Head Start Fund,canonical_Column2,canonical_Fax,canonical_Length of Day,canonical_Source,canonical_Neighborhood,canonical_Address,canonical_NAEYC Program Id
146,0.909846782684,188,CPS_Early_Childhood_Portal_scrape.csv, Dorothy Sutton Branch - Dorothy Sutton Branch,8601 S State St ,,7234445,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'7123ps(hs collaboration with childcare)',b'1629',b'7234445',b'',b'60619',b'',b'',b'no',b'ms. ola kirksey',b'',b'yes',b'',b'child care',b'dorothy sutton branch - dorothy sutton branch',b'no',b'ola kirksey',b'dorothy sutton branch',b'',b'',b'',b'ms. ola kirksey',b'',b'',b'chatham',b'',b'',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'8601 s state st',b''
147,0.905627,189,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - St. Bronislava,8716 S Colfax Ave ,,9337676,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'189',b'9337676',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'catholic charities of the archdiocese of chicago - st. bronislava',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'8716 s colfax ave',b''
148,0.905627250671,190,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Guadalupe,9129 S Burley Ave ,,9785320,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'1309',b'9785320',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'state pre-kindergarten',b'catholic charities of the archdiocese of chicago - our lady of guadalupe',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'9129 s burley ave',b''
149,0.913011,191,CPS_Early_Childhood_Portal_scrape.csv, Haymarket Center - Haymarket Center,932 W Washington Blvd ,,2267984,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'191',b'2267984',b'',b'60607',b'',b'',b'',b'',b'',b'',b'',b'child care',b'haymarket center - haymarket center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'early head start',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'932 w washington blvd',b''
150,0.91605566442,192,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Altgeld Gardens I,941 E 132nd Pl ,,4683055,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'4320it(child care it center), 7044ps(hs collaboration with c'",b'1310',b'4683055',b'www.cnh.org',b'60627',b'',b'',b'no',b'gloria lawson',b'',b'yes',b'',b'child care',b'centers for new horizons - altgeld gardens i',b'yes',b'cp',b'centers for new horizons',b'',b'',b'',b'gloria lawson',b'',b'',b'riverdale',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'941 e 132nd st',b''
150,0.91605566442,193,CPS_Early_Childhood_Portal_scrape.csv, Centers For New Horizons - Altgeld Gardens I,941 E 132nd Pl ,,4683055,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,"b'4320it(child care it center), 7044ps(hs collaboration with c'",b'1310',b'4683055',b'www.cnh.org',b'60627',b'',b'',b'no',b'gloria lawson',b'',b'yes',b'',b'child care',b'centers for new horizons - altgeld gardens i',b'yes',b'cp',b'centers for new horizons',b'',b'',b'',b'gloria lawson',b'',b'',b'riverdale',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'941 e 132nd st',b''
151,0.909116,194,CPS_Early_Childhood_Portal_scrape.csv, The Woodlawn Organization - T.W.O. Early Child Development,950 E 61ST St ,,2885840,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'194',b'2885840',b'',b'60637',b'',b'',b'',b'',b'',b'',b'',b'child care',b'the woodlawn organization - t.w.o. early child development',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'950 e 61st st',b''
823,,195,CPS_Early_Childhood_Portal_scrape.csv, Human Resources Development Institute - Donna Randle,9634 S CHAPPEL AVE ,,,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.909260639123,196,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - Dorothy Gautreaux / CYC,975 E 132nd St ,,2911000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'196',b'2911000',b'www.chicagoyouthcenters.org',b'60627',b'',b'',b'no',b'glenda williams',b'',b'yes',b'',b'child care',b'chicago youth centers - dorothy gautreaux / cyc',b'no',b'harry wells',b'chicago youth centers',b'',b'',b'',b'glenda williams',b'',b'',b'riverdale',b'',b'child care',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'975 e 132nd st',b''
152,0.909260639123,197,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - Dorothy Gautreaux / CYC,975 E 132nd St ,,2911000,,Child Care,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'196',b'2911000',b'www.chicagoyouthcenters.org',b'60627',b'',b'',b'no',b'glenda williams',b'',b'yes',b'',b'child care',b'chicago youth centers - dorothy gautreaux / cyc',b'no',b'harry wells',b'chicago youth centers',b'',b'',b'',b'glenda williams',b'',b'',b'riverdale',b'',b'child care',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'975 e 132nd st',b''
824,,198,CPS_Early_Childhood_Portal_scrape.csv, Joyner CPC,1315 S. Blue Island ,,5347903,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.905627,199,CPS_Early_Childhood_Portal_scrape.csv, Von Humboldt CPC,1345 N. Rockwell ,,5344668,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'199',b'5344668',b'',b'60622',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'von humboldt cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'west town',b'1345 n. rockwell',b''
154,0.908554051604,200,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'200',b'5341751',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'head start/child parent center',b'herzl cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'1401 s. hamlin',b''
154,0.908554051604,201,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'200',b'5341751',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'head start/child parent center',b'herzl cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'1401 s. hamlin',b''
155,0.911480029424,202,CPS_Early_Childhood_Portal_scrape.csv, Ferguson CPC,1420 N. Hudson ,,5348580,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'2505',b'5348580',b'',b'60610',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'ferguson cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'near north side',b'1420 n. hudson',b''
156,0.905627,203,CPS_Early_Childhood_Portal_scrape.csv, Parker CPC,328 W. 69Th ,,5353853,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'203',b'5353853',b'',b'60621',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'parker cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'englewood',b'328 w. 69th',b''
157,0.905627,204,CPS_Early_Childhood_Portal_scrape.csv, Delano CPC,3905 W. Wilcox ,,5346450,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'204',b'5346450',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'delano cpc',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'',b'3905 w. wilcox',b''
158,0.907724961638,205,CPS_Early_Childhood_Portal_scrape.csv, Hansberry CPC,4055 W. Arthington ,,5346931,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'205',b'5346931',b'',b'60624',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'hansberry cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'4055 w. arthington',b''
158,0.907724961638,206,CPS_Early_Childhood_Portal_scrape.csv, Hansberry CPC,4055 W. Arthington ,,5346931,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'205',b'5346931',b'',b'60624',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'hansberry cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'north lawndale',b'4055 w. arthington',b''
825,,207,CPS_Early_Childhood_Portal_scrape.csv, Cole CPC,412 S. Keeler ,,5346857,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,208,CPS_Early_Childhood_Portal_scrape.csv, Woodson South CPC,4511 S. Evans Ave ,,5351822,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.905627250671,209,CPS_Early_Childhood_Portal_scrape.csv, Overton CPC,4935 S. Indiana ,,5351811,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'2707',b'5351811',b'',b'60615',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'overton cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'grand boulevard',b'4935 s. indiana',b''
827,,210,CPS_Early_Childhood_Portal_scrape.csv, Beasley CPC,5165 S. State St ,,5351772,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.905627250671,211,CPS_Early_Childhood_Portal_scrape.csv, Dewey CPC,638 W. 54Th Pl. ,,5351671,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'211',b'5351671',b'',b'60609',b'',b'',b'',b'',b'',b'',b'',b'child parent center',b'dewey cpc',b'',b'cpc-hd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'new city',b'638 w. 54th pl.',b''
161,0.905627250671,212,CPS_Early_Childhood_Portal_scrape.csv, Wheatley CPC,902 E. 133rd Pl ,,5355718,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'213',b'5355718',b'',b'60627',b'',b'',b'',b'',b'',b'',b'',b'head start',b'wheatley cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'902 e. 133rd pl',b''
161,0.905627250671,213,CPS_Early_Childhood_Portal_scrape.csv, Wheatley CPC,902 E. 133rd Pl ,,5355718,,Child Parent Center,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'213',b'5355718',b'',b'60627',b'',b'',b'',b'',b'',b'',b'',b'head start',b'wheatley cpc',b'',b'cpc-fd',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'3-4 hours',b'cps_early_childhood_portal_scrape.csv',b'riverdale',b'902 e. 133rd pl',b''
162,0.931293,214,CPS_Early_Childhood_Portal_scrape.csv, V & J Day Care Center,1 E. 113th St. ,,7853940,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'214',b'7853940',b'',b'60628',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'v & j day care center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'1 e. 113th st.',b''
0,0.926549702883,215,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army Temple,1 N. Ogden ,,2262649,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'1',b'2262649',b'',b'60640',b'',b'',b'no',b'barbara martin',b'',b'no',b'',b'child care',b'salvation army - temple / salvation army',b'no',b'cp',b'salvation army',b'',b'',b'',b'',b'',b'',b'near west side',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'near west side',b'1 n ogden',b''
828,,216,CPS_Early_Childhood_Portal_scrape.csv, National Louis University-Dr. Effie O. Ellis Head Start,10 S. Kedzie ,,5339011,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,217,CPS_Early_Childhood_Portal_scrape.csv, City Colleges Olive-Harvey CDC,10001 S. Woodlawn ,,2916315,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,218,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals - Gilchrist Marchman,1001 W. Roosevelt Rd ,,4927402,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,219,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Edgewater/Uptown,1020 W. Bryn Mawr ,,4695626,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,220,CPS_Early_Childhood_Portal_scrape.csv," Montessori Academy and Association, Inc. 2",10232 S. Halsted St. ,,2331100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,221,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Mary of the Lake,1026 W. Buena Ave. ,,2810018,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.905627,222,CPS_Early_Childhood_Portal_scrape.csv, Small Stride Academy,10317 S. Western ,,2390040,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'222',b'2390040',b'',b'60643',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'small stride academy',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'beverly',b'10317 s. western',b''
834,,223,CPS_Early_Childhood_Portal_scrape.csv, Loyola University Chicago,1052 W. Loyola Ave ,,5083440,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,224,CPS_Early_Childhood_Portal_scrape.csv, Children?s Developmental Institute MP,10928 S. Halsted St. ,,9950600,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.914406001568,225,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities - Cordi-Marian,1100 S. May Street ,,6663787,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'2370',b'6663787',b'',b'60607',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'catholic charities-cordi-marian',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'ece chicago find a school scrape.csv',b'near west side',b'1100 s. may st.',b''
836,,226,CPS_Early_Childhood_Portal_scrape.csv," Montessori Academy and Association, Inc. 1",11025 S. Halsted St. ,,4680033,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,227,CPS_Early_Childhood_Portal_scrape.csv," Kids Count Too Daycare, Preschool and Kindergarten-Kids Count Too Daycare - Englewo",1106-1108 W. 63rd St. ,,4767714,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.91789855957,228,CPS_Early_Childhood_Portal_scrape.csv, Thresholds Mothers? Project,1110 W. Belmont ,,,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,"b'2535it(child care it center), 2535ps(child care ps center),'",b'228',b'5373290',b'www.thresholds.org',b'60657',b'',b'',b'no',b'marshelia harris',b'',b'no',b'',b'child care',"b""thresholds thresholds mothers' project""",b'no',b'ayana kiklas',b'thresholds',b'',b'',b'',b'ayana kiklas',b'',b'',b'lake view',b'',b'child care',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'lake view',b'1110 w belmont',b''
838,,229,CPS_Early_Childhood_Portal_scrape.csv, North Kenwood/Oakland Charter,1119 E. 46th St. ,,5362399,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,230,CPS_Early_Childhood_Portal_scrape.csv, Bethel New Life Molade CDC,1120 N. Lamon ,,6267760,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,231,CPS_Early_Childhood_Portal_scrape.csv, LEARN Charter School,1132 S. Homan ,,8266330,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,232,CPS_Early_Childhood_Portal_scrape.csv, Lots of Love Preschool Academy,1139 W. 79th St. ,,2091989,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,233,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Roseland,11410 S. Edbrooke ,,4681918,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,234,CPS_Early_Childhood_Portal_scrape.csv, Imani Children's Academy,11443 S. Halsted ,,6609667,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,235,CPS_Early_Childhood_Portal_scrape.csv, City Colleges of Chicago Truman CDC,1145 W. Wilson ,,9074741,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,236,CPS_Early_Childhood_Portal_scrape.csv, Gingerbread House Daycare,11640 S. Wentworth ,,9284041,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.912784218788,237,CPS_Early_Childhood_Portal_scrape.csv, Chicago Urban Day School,1248 W. 69th Street ,,4833555,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'237',b'4833555',b'',b'60636',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'chicago urban day school',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'west englewood',b'1248 w. 69th street',b''
846,,238,CPS_Early_Childhood_Portal_scrape.csv, Stepping Stones Early Childhood Center,1300 E. 75th St. ,,4930000,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,239,CPS_Early_Childhood_Portal_scrape.csv, First Congregational Church Day Care,1305 N. Hamlin ,,3848118,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,240,CPS_Early_Childhood_Portal_scrape.csv, Marcy-Newberry - Fosco Park,1312 S. Racine ,,7466024,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,241,CPS_Early_Childhood_Portal_scrape.csv," Kids Place II, Inc.",1318 West 95th St. ,,4456500,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.906916,242,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - Canillitas,1333-45 W. Argyle ,,8783231,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'242',b'8783231',b'',b'60640',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'st. augustine college - canillitas',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'uptown',b'1333-45 w. argyle',b''
850,,243,CPS_Early_Childhood_Portal_scrape.csv, Casa Central - CSC Development Program,1343 N. California ,,6452300,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,244,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center - Hope,1354 W. 61st St. ,,4715100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.912701249123,245,CPS_Early_Childhood_Portal_scrape.csv, Northwestern University Settlement House,1400 W. Augusta Blvd. ,,2787471,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'245',b'2787471',b'www.nush.org',b'60622',b'',b'',b'no',b'linda mclaren',b'',b'yes',b'',b'community partnerships',b'northwestern university settlement house northwestern university settlement house',b'no',b'jose alatorre',b'northwestern university settlement house',b'',b'',b'',b'linda mclaren',b'',b'',b'west town',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'1400 w. augusta blvd.',b''
852,,246,CPS_Early_Childhood_Portal_scrape.csv, Taylor - Day School Inc.,1414 W. 87th St ,,2392322,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,247,CPS_Early_Childhood_Portal_scrape.csv, Little Kiddies Day Care,1447 W. Devon ,,4657702,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,248,CPS_Early_Childhood_Portal_scrape.csv, Passages Charter School,1447 W. Montrose ,,5491052,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
