Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Executive Director,canonical_Id,canonical_Phone,canonical_Center Director,canonical_Zip,canonical_IDHS Provider ID,canonical_Agency,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Director,canonical_CC fund,canonical_Number per Site HS,canonical_Program Name,canonical_Site name,canonical_Website,canonical_ECE Available Programs,canonical_Funded Enrollment,canonical_Column,canonical_Number per Site EHS,canonical_Email Address,canonical_NAEYC Valid Until,canonical_Purple binder service type,canonical_Ounce of Prevention Description,canonical_Program Option,canonical_Head Start Fund,canonical_Column2,canonical_Fax,canonical_Length of Day,canonical_Source,canonical_Neighborhood,canonical_Address,canonical_NAEYC Program Id
63,0.801543390751,313,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Near South,2929 S. Wabash ,,7910424,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'7013ps(hs collaboration with childcare)',b'89',b'7910424',b'www.henryboothhouse.org',b'60616',b'',b'',b'no',b'ms. newsome',b'',b'yes',b'',b'community partnerships',b'henry booth house - near south / henry booth',b'no',b'scott perkins',b'henry booth house',b'',b'',b'',b'ms. newsome',b'',b'',b'douglas',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'douglas',b'2929 s wabash',b''
188,0.83145236969,314,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center for Learning,2929 W. 19th St. ,,5211600,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'314',b'5211600',b'',b'60623',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'carole robertson center for learning',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'purple_binder_early_childhood.csv',b'',b'2929 w 19th street',b''
802,0.799418,315,CPS_Early_Childhood_Portal_scrape.csv, Dorsey Developmental Institute III,2938 E. 91st Street ,,9330053,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'315',b'9330053',b'',b'60617',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'dorsey developmental institute iii',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'south chicago',b'2938 e. 91st street',b''
889,,316,CPS_Early_Childhood_Portal_scrape.csv, Boys & Girls Clubs General R. E. Wood,2950 W. 25th Street ,,8475172,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,317,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane Center East,2974 N. Clybourn ,,3485528,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,318,CPS_Early_Childhood_Portal_scrape.csv, Little Leaders of Tomorrow Daycare,301 N. Mayfield ,,3788302,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,319,CPS_Early_Childhood_Portal_scrape.csv, Shinning Star Child Development Institute,3012-16 E. 92nd St. ,,9787827,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.800875633955,320,CPS_Early_Childhood_Portal_scrape.csv, Irving Park Early Learning Center,3023 W. Montrose ,,5397422,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'3183',b'5397422',b'',b'60618',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'irving park early learning center',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'irving park',b'3023 w. montrose',b''
893,,321,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Sylvester,3027 W. Palmer St. ,,7725222,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,322,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel - Avondale,3030 N. Kedzie ,,4636151,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,323,CPS_Early_Childhood_Portal_scrape.csv, Young Scholars Developmental Institute,3038 W. 59th St. ,,9181944,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.799418,324,CPS_Early_Childhood_Portal_scrape.csv, YMCA South Chicago,3039 E. 91st Street ,,7219100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'324',b'7219100',b'',b'60617',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'ymca south chicago',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'south chicago',b'3039 e. 91st street',b''
896,,325,CPS_Early_Childhood_Portal_scrape.csv, El Valor Corporation-Ray Gonzalez Children and Family Center,3050 E. 92nd St. ,,7219311,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,326,CPS_Early_Childhood_Portal_scrape.csv, Kids Hope United Bridgeport CDC,3053 S. Normal ,,8425566,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,327,CPS_Early_Childhood_Portal_scrape.csv, Kove Learning Academy,3137 W. 71st Street ,,4763083,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,328,CPS_Early_Childhood_Portal_scrape.csv, Locke Charter School,3141 W. Jackson ,,2657232,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,329,CPS_Early_Childhood_Portal_scrape.csv, Bethel New Life Bethel Child Development,316 N. Pulaski ,,2653830,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,330,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services,3215 W. 63rd Street ,,8842350,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,331,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Centro Nuestro Division,3222 W. Division ,,4893157,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,332,CPS_Early_Childhood_Portal_scrape.csv, Concordia Child Care Center Avondale,3300 N. Whipple ,,4631600,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,333,CPS_Early_Childhood_Portal_scrape.csv, Albany Park Community Center,3401 W. Ainslie ,,5395907,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.829822838306,334,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - Flamboyan,3401 W. McLean St. ,,2763423,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'3269',b'2763423',b'',b'60647',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'st. augustine college - st. augustine - flamboyan',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'3401 w mclean ave',b''
79,0.825048470497,335,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - ABC,3415 W. 13th Pl ,,7625655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'110',b'7625655',b'www.chicagoyouthcenters.org',b'60623',b'',b'',b'no',b'talina bowie',b'',b'yes',b'',b'child care',b'chicago youth centers - abc',b'no',b'harry wells',b'chicago youth centers',b'',b'',b'',b'tamarra white',b'',b'',b'north lawndale',b'',b'child care',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'3415 w 13th pl',b''
905,,336,CPS_Early_Childhood_Portal_scrape.csv, Pathways to Learning,3416 ? -18 W. 79th Street ,,4369244,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,337,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel ? Logan Square,3420 W. Fullerton ,,7724333,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,338,CPS_Early_Childhood_Portal_scrape.csv, Rachel's Learning Center - North Lawndale,3430 W. Roosevelt Rd. ,,5331834,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.794817179441,339,CPS_Early_Childhood_Portal_scrape.csv, YMCA North Lawndale,3449 W. Arthington ,,6380773,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'339',b'6380773',b'',b'60624',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'ymca north lawndale',b'',b'cp',b'',b'',b'',b'02/01/16',b'',b'tjthompson@ymcachicago.org',b'508141',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'purple_binder_early_childhood.csv',b'north lawndale',b'3449 w. arthington',b''
908,,340,CPS_Early_Childhood_Portal_scrape.csv, Pathways to Learning I/T,3450-54 W. 79th St ,,4369244,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,341,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. II",3473 W. Columbus ,,2842141,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,342,CPS_Early_Childhood_Portal_scrape.csv," Kids Count Too Daycare, Preschool and Kindergarten - Washington Heights",360-364 E. 61st ,,7523022,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,343,CPS_Early_Childhood_Portal_scrape.csv, Lava Inc. - Chatterbox Preschool,3613 West Devon ,,4782434,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,344,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Near South,3630 S. Wells Rm. 105 ,,5483614,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.699237525463,345,CPS_Early_Childhood_Portal_scrape.csv, Center for New Horizons Ida B. Wells,3641 S. Rhodes ,,3733640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'3082',b'3733640',b'',b'60653',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'centers for new horizons ida b. wells',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'douglas',b'3641 s. rhodes',b''
913,,346,CPS_Early_Childhood_Portal_scrape.csv, Firman Pre-School West,37 W. 47th Street ,,3733400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,347,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center Jubilee,3701 W. Ogden ,,5228400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,348,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley St. Thomas CDC,3801 S. Wabash ,,2850617,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.823292,349,CPS_Early_Childhood_Portal_scrape.csv, Concordia Child Care Center,3855 N. Seeley ,,9353739,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'349',b'9353739',b'',b'60618',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'concordia child care center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'3855 n. seeley',b''
916,,350,CPS_Early_Childhood_Portal_scrape.csv, Little Giant Child Care Center,3863 W. Harrison ,,2656330,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.786146,351,CPS_Early_Childhood_Portal_scrape.csv," Kidwatch Plus, Inc.",3901 N. Ridgeway ,,5395431,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'351',b'5395431',b'',b'60618',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',"b'kidwatch plus, inc.'",b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'irving park',b'3901 n. ridgeway',b''
917,,352,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Edison L. Hoard,3901 S. State Street ,,5362187,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,353,CPS_Early_Childhood_Portal_scrape.csv, It Takes a Village Child Care Services,4000 W. Division ,,2761730,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,354,CPS_Early_Childhood_Portal_scrape.csv, Happy Holiday Nursery & Kindergarten,401 E. 111th Street ,,8217009,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,355,CPS_Early_Childhood_Portal_scrape.csv, Frazier Preparatory Academy,4027 W. Grenshaw ,,5358653,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,356,CPS_Early_Childhood_Portal_scrape.csv, Northwest Institute,4040 W. Division ,,9212800,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,357,CPS_Early_Childhood_Portal_scrape.csv, Caring Hands A Step Ahead,4208-20 N. Broadway ,,4048664,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,358,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center Near South,4210 S. Berkley ,,4513360,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.786146,359,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'359',b'5421640',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'legacy charter school (at mason school)',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'4217 w. 18th st.',b''
202,0.786146,360,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'359',b'5421640',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'legacy charter school (at mason school)',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'4217 w. 18th st.',b''
89,0.758907655875,361,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army New Hope,4255 W. Division ,,7724908,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'3278ps(hs collaboration with childcare & prek)',b'1275',b'7724908',b'www.usc.salvationarmy.com',b'60651',b'',b'',b'no',b'catherine eason',b'',b'yes',b'',b'child care',b'salvation army new hope',b'no',b'claudia rowland',b'salvation army',b'',b'',b'',b'catherine eason',b'',b'',b'humboldt park',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'humboldt park',b'4255 w division',b''
90,0.808736334244,362,CPS_Early_Childhood_Portal_scrape.csv, Korean American Community Services,4300 N. California ,,5838281,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,"b'7131ps(hs collaboration with childcare & prek), 2808sa(schoo'",b'1203',b'5838281',b'www.kacschicago.org',b'60618',b'',b'',b'no',b'hye k. choi',b'',b'yes',b'',b'child care',b'korean american community services - korean american community services',b'yes',b'in chul choi',b'korean american community services',b'',b'',b'',b'hye k. choi',b'',b'',b'irving park',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'4300 n california',b''
91,0.829262367317,363,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Effie O. Ellis,4301 S. Cottage Grove ,,5489839,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,"b'8012it(child care it center), 7116ps(hs collaboration with c'",b'124',b'5489839',b'www.cnh.org',b'60653',b'',b'',b'no',b'valerie jones',b'',b'yes',b'',b'child care',b'centers for new horizons - effie ellis',b'yes',"b'sokoni karanja, pres.'",b'centers for new horizons',b'',b'',b'',b'valerie jones',b'',b'grand boulevard community; serves children 0-3',b'kenwood',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'4301 s cottage grove',b''
924,,364,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Maggie Drummond,4301 S. Wabash ,,3738200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.798541277647,365,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center - King,4314 S. Cottage Grove ,,7472310,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'7100ps(hs collaboration with childcare & prek)',b'1279',b'7472310',b'www.abelink.org',b'60653',b'',b'',b'no',b'joyce wallace',b'',b'yes',b'',b'child care',b'abraham lincoln centre - lincoln - king',b'no',b'zirl smith',b'abraham lincoln centre',b'',b'',b'',b'keita king',b'',b'',b'grand boulevard',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'4314 s cottage grove',b''
925,,366,CPS_Early_Childhood_Portal_scrape.csv, Golden Gate Day Care Center,432 E. 134th Street ,,9287085,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,367,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Pope John Paul II,4325 S. Richmond Ave. ,,5236161,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,368,CPS_Early_Childhood_Portal_scrape.csv," Jones Academy, Inc.",4344 S. Wentworth ,,3077507,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,369,CPS_Early_Childhood_Portal_scrape.csv," Fairyland Nursery School, Inc.",4350 N. Milwaukee ,,7251246,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,370,CPS_Early_Childhood_Portal_scrape.csv, Hull House Assn. LeClaire Hearst Ryder,4410 S. LaPorte ,,7670925,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,371,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Kiddy Kare I,4444 S. Kedzie ,,2476642,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,372,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Uptown Center,4520 N. Beacon ,,5613500,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.818478524685,373,CPS_Early_Childhood_Portal_scrape.csv, St. Paul Church of God in Christ-Chaney Ford Child Care Center,4526 S. Wabash ,,2858721,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'130',b'2858721',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'st. paul church of god - chaney ford child care center',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'',b'4526 s wabash ave',b''
98,0.803617358208,374,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Roseland,461 E. 111th Street ,,4684405,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'754',b'4684405',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'child care',b'chicago youth centers - roseland / cyc',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'extended day',b'cps_early_childhood_portal_scrape.csv',b'',b'461 e 111th st',b''
932,,375,CPS_Early_Childhood_Portal_scrape.csv, Home of Life Just for You,4647 W. Washington ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.786146,376,CPS_Early_Childhood_Portal_scrape.csv, Home of Life II,4650 W. Madison ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,b'',b'376',b'6268655',b'',b'60644',b'',b'',b'',b'',b'',b'',b'',b'community partnerships',b'home of life ii',b'',b'cp',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',"b'8-11 hours, varies by facility'",b'cps_early_childhood_portal_scrape.csv',b'austin',b'4650 w. madison',b''
101,0.807914443314,377,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Uptown,4701 N. Winthrop ,,7694540,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,"b'2672it(child care it center), 3405ps(hs collaboration with c'",b'2424',b'7694540',b'www.christopherhouse.org',b'60640',b'',b'',b'no',b'karen ross william',b'',b'yes',b'',b'child care',b'christopher house uptown',b'no',b'cp',b'christopher house',b'',b'',b'',b'karen ross william',b'',b'',b'uptown',b'',b'',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'uptown',b'4701 n winthrop',b''
933,,378,CPS_Early_Childhood_Portal_scrape.csv, Creative Mansion Children?s Academy,4745 S. Ellis ,,2686066,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,379,CPS_Early_Childhood_Portal_scrape.csv, First Start Child Care Academy,4753-59 W. Washington ,,3794928,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.742194861174,380,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Lincoln Square,4754 N. Leavitt ,,8789651,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,,"b'7129ps(hs collaboration with childcare & prek), 2709sa(schoo'",b'1285',b'8788651',b'',b'60625',b'',b'',b'no',b'raina sajous',b'',b'yes',b'',b'child care',b'hull house association - lincoln square / hull house',b'no',b'',b'hull house association',b'',b'',b'',b'',b'',b'',b'lincoln square',b'',b'child care',b'',b'half day/full day',b'cps_early_childhood_portal_scrape.csv',b'',b'4754 n leavitt',b''
