Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2,canonical_Fax,canonical_Number per Site EHS,canonical_Head Start Fund,canonical_Program Name,canonical_Executive Director,canonical_Source,canonical_Center Director,canonical_Email Address,canonical_Progmod,canonical_Eearly Head Start Fund,canonical_Address,canonical_Number per Site HS,canonical_ECE Available Programs,canonical_Id,canonical_NAEYC Program Id,canonical_Program Option,canonical_Phone,canonical_Site name,canonical_Purple binder service type,canonical_Neighborhood,canonical_Funded Enrollment,canonical_Length of Day,canonical_Zip,canonical_Agency,canonical_CC fund,canonical_Column2,canonical_Column,canonical_Director,canonical_IDHS Provider ID,canonical_NAEYC Valid Until,canonical_Website,canonical_Ounce of Prevention Description
1031,,508,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - EHS Family Child Homes,845 W 69th St ,,3824700,,Early Head Start,EXTENDED DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.614869256814,509,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - Temple / Salvation Army,1 N Ogden Ave ,,2262649,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1 n ogden ave',b'',b'',b'1',b'',b'',b'2262649',b'salvation army - temple / salvation army',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
0,0.614869256814,510,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - Temple / Salvation Army,1 N Ogden Ave ,,2262649,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1 n ogden ave',b'',b'',b'1',b'',b'',b'2262649',b'salvation army - temple / salvation army',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
5,0.631271243095,511,CPS_Early_Childhood_Portal_scrape.csv, National Louis University - Dr. Effie O. Ellis Training Center,10 S Kedzie Ave ,,5339011,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10 s kedzie ave',b'',b'',b'1227',b'',b'',b'5339011',b'national louis university - dr. effie o. ellis training center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
5,0.631271243095,512,CPS_Early_Childhood_Portal_scrape.csv, National Louis University - Dr. Effie O. Ellis Training Center,10 S Kedzie Ave ,,5339011,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10 s kedzie ave',b'',b'',b'1227',b'',b'',b'5339011',b'national louis university - dr. effie o. ellis training center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
579,0.631271243095,513,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Olive-Harvey College,10001 S Woodlawn Ave ,,2916100,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10001 s woodlawn ave',b'',b'',b'513',b'',b'',b'2916100',b'board trustees-city colleges of chicago - olive-harvey college',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
579,0.631271243095,514,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Olive-Harvey College,10001 S Woodlawn Ave ,,2916100,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10001 s woodlawn ave',b'',b'',b'513',b'',b'',b'2916100',b'board trustees-city colleges of chicago - olive-harvey college',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
733,0.624137766659,515,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - Gilchrist-Marchman,1001 W Roosevelt Rd ,,9395115,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1001 w roosevelt rd',b'',b'',b'7',b'',b'',b'9395115',b'easter seals society of metropolitan chicago - gilchrist-marchman',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
733,0.624137766659,516,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - Gilchrist-Marchman,1001 W Roosevelt Rd ,,9395115,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1001 w roosevelt rd',b'',b'',b'7',b'',b'',b'9395115',b'easter seals society of metropolitan chicago - gilchrist-marchman',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
214,0.651475,517,CPS_Early_Childhood_Portal_scrape.csv, Jenner,1009 N. Cleveland ,,5348440,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1009 n. cleveland',b'',b'hs-hd',b'517',b'',b'',b'5348440',b'jenner',b'',b'near north side',b'',b'5-6 hours',b'60610',b'',b'',b'',b'',b'',b'',b'',b'',b''
215,0.631271,518,CPS_Early_Childhood_Portal_scrape.csv, Revere,1010 E. 72nd St. ,,5350618,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1010 e. 72nd st.',b'',b'hs-hd',b'518',b'',b'',b'5350618',b'revere',b'',b'greater grand crossing',b'',b'5-6 hours',b'60619',b'',b'',b'',b'',b'',b'',b'',b'',b''
216,0.631271,519,CPS_Early_Childhood_Portal_scrape.csv, Hay,1018 N. Laramie ,,5346000,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1018 n. laramie',b'',b'hs-hd',b'519',b'',b'',b'5346000',b'hay',b'',b'austin',b'',b'5-6 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
6,0.631271,520,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - Uptown Head Start / Hull House,1020 W Bryn Mawr Ave ,,7695753,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1020 w bryn mawr ave',b'',b'',b'8',b'',b'',b'7695753',b'hull house association - uptown head start / hull house',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
217,0.631271,521,CPS_Early_Childhood_Portal_scrape.csv, Piccolo,1040 N. Keeler ,,5344425,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1040 n. keeler',b'',b'hs-hd',b'521',b'',b'',b'5344425',b'piccolo',b'',b'humboldt park',b'',b'5-6 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
218,0.634254,522,CPS_Early_Childhood_Portal_scrape.csv, Kohn,10414 S. State St. ,,5355489,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10414 s. state st.',b'',b'hs-hd',b'522',b'',b'',b'5355489',b'kohn',b'',b'roseland',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
8,0.631271243095,523,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - St. Kevin,10509 S Torrence Ave ,,3746466,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10509 s torrence ave',b'',b'',b'12',b'',b'',b'3746466',b'catholic charities of the archdiocese of chicago - st. kevin',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
8,0.631271243095,524,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - St. Kevin,10509 S Torrence Ave ,,3746466,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'10509 s torrence ave',b'',b'',b'12',b'',b'',b'3746466',b'catholic charities of the archdiocese of chicago - st. kevin',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1032,,525,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - Trumbull Park,10530 S Oglesby ,,3757022,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,0.58423012495,526,CPS_Early_Childhood_Portal_scrape.csv, Community Learning Center - Community Learning Center,10612 S Wentworth Ave ,,9284104,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'no',b'wanda avery',b'10612 s wentworth',b'',b'wanda avery',b'3125',b'',b'roseland',b'9284104',b'community learning center community learning center',b'',b'',b'community learning center',b'half day/full day',b'60628',b'',b'yes',b'child care',b'',b'',b'',b'wanda avery',b'no',b''
1033,,527,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association - New Age,10951 S Michigan Ave ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.631271243095,528,CPS_Early_Childhood_Portal_scrape.csv, Bethel New Life - Molade Child Development Center,1120 N Lamon Ave ,,6267760,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1120 n lamon ave',b'',b'',b'1233',b'',b'',b'6267760',b'bethel new life - molade child development center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1034,,529,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Hippity Hop Tiny Tots,11223 S Halsted St ,,7853340,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,530,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Humpty Dumpty,1126 W 99th ST ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,531,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - Lotts of Love,1139 W 79th St ,,8744954,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.620659351349,532,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - Roseland,11410 S Edbrooke Ave ,,4681918,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11410 s edbrooke ave',b'',b'',b'1235',b'',b'',b'4681918',b'ada s. mckinley community services - mckinley - roseland',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
91,0.620659351349,533,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - McKinley - Roseland,11410 S Edbrooke Ave ,,4681918,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11410 s edbrooke ave',b'',b'',b'1235',b'',b'',b'4681918',b'ada s. mckinley community services - mckinley - roseland',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
220,0.631271,534,CPS_Early_Childhood_Portal_scrape.csv," Haley, Alex",11411 S. Eggleston ,,5355340,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11411 s. eggleston',b'',b'hs-hd',b'534',b'',b'',b'5355340',"b'haley, alex'",b'',b'roseland',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
11,0.631271,535,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Truman,1145 W Wilson Ave ,,8781700,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1145 w wilson ave',b'',b'',b'21',b'',b'',b'8781700',b'board trustees-city colleges of chicago - truman',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1037,,536,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Accounters/Partners,1155 W 81st St ,,9945514,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.631271243095,537,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Gingerbread House,11640 S Wentworth Ave ,,9284041,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11640 s wentworth ave',b'',b'',b'23',b'',b'',b'9284041',b'chicago state university - gingerbread house',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
12,0.631271243095,538,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Gingerbread House,11640 S Wentworth Ave ,,9284041,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11640 s wentworth ave',b'',b'',b'23',b'',b'',b'9284041',b'chicago state university - gingerbread house',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
221,0.631271,539,CPS_Early_Childhood_Portal_scrape.csv, Higgins,11710 S. Morgan ,,5355625,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11710 s. morgan',b'',b'hs-hd',b'539',b'',b'',b'5355625',b'higgins',b'',b'west pullman',b'',b'3-4 hours',b'60643',b'',b'',b'',b'',b'',b'',b'',b'',b''
222,0.631271,540,CPS_Early_Childhood_Portal_scrape.csv, Songhai,11725 S. Perry ,,5355547,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'11725 s. perry',b'',b'hs-hd',b'540',b'',b'',b'5355547',b'songhai',b'',b'west pullman',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
223,0.631271,541,CPS_Early_Childhood_Portal_scrape.csv, Cameron,1234 N. Monticello ,,5344290,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1234 n. monticello',b'',b'hs-hd',b'541',b'',b'',b'5344290',b'cameron',b'',b'humboldt park',b'',b'5-6 hours',b'60651',b'',b'',b'',b'',b'',b'',b'',b'',b''
13,0.631271243095,542,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Academy of Early Education,124 E 113th St ,,7858163,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'124 e 113th st',b'',b'',b'24',b'',b'',b'7858163',b'chicago state university - academy of early education',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
13,0.631271243095,543,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Academy of Early Education,124 E 113th St ,,7858163,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'124 e 113th st',b'',b'',b'24',b'',b'',b'7858163',b'chicago state university - academy of early education',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1038,,544,CPS_Early_Childhood_Portal_scrape.csv, Perez,1241 W. 19Th St. ,,5347650,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,545,CPS_Early_Childhood_Portal_scrape.csv, Carpenter,1250 W. Erie ,,5347385,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,546,CPS_Early_Childhood_Portal_scrape.csv," Brown Academy, R.",12607 S. Union ,,5355385,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,0.631271243095,547,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - Stepping Stones Early/Childhood Lear,1300 E 75th St ,,4930000,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1300 e 75th st',b'',b'',b'26',b'',b'',b'4930000',b'easter seals society of metropolitan chicago - stepping stones early/childhood lear',b'',b'',b'',b'extended day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
14,0.631271243095,548,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1312 s racine ave',b'',b'',b'28',b'',b'',b'7466024',b'marcy newberry association - fosco abla center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
14,0.631271243095,549,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1312 s racine ave',b'',b'',b'28',b'',b'',b'7466024',b'marcy newberry association - fosco abla center',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1041,,550,CPS_Early_Childhood_Portal_scrape.csv," Henry Booth House - Kids Place II, Inc",1318 W 95th St ,,4456500,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.631271243095,551,CPS_Early_Childhood_Portal_scrape.csv, Henson,1326 S. Avers Ave ,,5341804,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1326 s. avers ave',b'',b'',b'551',b'',b'',b'5341804',b'henson',b'',b'',b'',b'5-6 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
225,0.631271243095,552,CPS_Early_Childhood_Portal_scrape.csv, Henson,1326 S. Avers Ave ,,5341804,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1326 s. avers ave',b'',b'',b'551',b'',b'',b'5341804',b'henson',b'',b'',b'',b'5-6 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1042,,553,CPS_Early_Childhood_Portal_scrape.csv, Medill Inter,1326 W. 14Th Pl. ,,5347760,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,554,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Main Campus,1333 W Argyle St ,,8783231,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.743865,555,CPS_Early_Childhood_Portal_scrape.csv, Altgeld,1340 W. 71St ,,5353250,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1340 w. 71st',b'',b'hs-hd',b'555',b'',b'',b'5353250',b'altgeld',b'',b'west englewood',b'',b'5-6 hours',b'60636',b'',b'',b'',b'',b'',b'',b'',b'',b''
2,0.558307528496,556,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - Incarnation / Salvation Army,1345 N Karlov Ave ,,2764118,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'child care',b'',b'cps_early_childhood_portal_scrape.csv',b'www.usc.salvationarmy.com',b'',b'no',b'zoraida fernandini',b'1345 n karlov',b'',b'claudia rowland',b'29',b'',b'humboldt park',b'2764118',b'salvation army - incarnation / salvation army',b'',b'',b'salvation army',b'extended day',b'60651',b'',b'yes',b'',b'',b'',b'',b'zoraida fernandini',b'no',b''
15,0.631271243095,557,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre - Hope Presbyterian Church,1354 W 61st St ,,4715100,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'state pre-kindergarten',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1354 w 61st st',b'',b'',b'30',b'',b'',b'4715100',b'abraham lincoln centre - hope presbyterian church',b'',b'',b'',b'half day/full day',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
227,0.631271,558,CPS_Early_Childhood_Portal_scrape.csv, Lavizzo,138 W. 109Th St ,,5355300,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'138 w. 109th st',b'',b'hs-hd',b'558',b'',b'',b'5355300',b'lavizzo',b'',b'roseland',b'',b'3-4 hours',b'60628',b'',b'',b'',b'',b'',b'',b'',b'',b''
161,0.608107129733,559,CPS_Early_Childhood_Portal_scrape.csv, Northwestern University Settlement House - Northwestern University Settlement House,1400 W Augusta Blvd ,,2787471,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'community partnerships',b'',b'cps_early_childhood_portal_scrape.csv',b'www.nush.org',b'',b'no',b'linda mclaren',b'1400 w. augusta blvd.',b'',b'jose alatorre',b'245',b'',b'west town',b'2787471',b'northwestern university settlement house northwestern university settlement house',b'',b'',b'northwestern university settlement house',"b'8-11 hours, varies by facility'",b'60622',b'',b'yes',b'',b'',b'',b'',b'linda mclaren',b'no',b''
149,0.637147208055,560,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start/child parent center',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1401 s. hamlin',b'',b'',b'200',b'',b'',b'5341751',b'herzl cpc',b'',b'',b'',b'3-4 hours',b'60623',b'',b'',b'child parent center',b'',b'',b'',b'',b'',b''
149,0.637147208055,561,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start/child parent center',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1401 s. hamlin',b'',b'',b'200',b'',b'',b'5341751',b'herzl cpc',b'',b'',b'',b'3-4 hours',b'60623',b'',b'',b'child parent center',b'',b'',b'',b'',b'',b''
1044,,562,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Taylor Day School,1414 W 87th St ,,2392322,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.634679,563,CPS_Early_Childhood_Portal_scrape.csv, McDowell,1419 E. 89Th ,,5356404,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1419 e. 89th',b'',b'hs-fd',b'563',b'',b'',b'5356404',b'mcdowell',b'',b'calumet heights',b'',b'5-6 hours',b'60619',b'',b'',b'',b'',b'',b'',b'',b'',b''
668,0.631271243095,564,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. 17th st.',b'',b'',b'564',b'',b'',b'5347675',b'pilsen',b'',b'',b'',b'3-4 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
668,0.631271243095,565,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,,b'',b'',b'',b'head start',b'',b'cps_early_childhood_portal_scrape.csv',b'',b'',b'',b'',b'1420 w. 17th st.',b'',b'',b'564',b'',b'',b'5347675',b'pilsen',b'',b'',b'',b'3-4 hours',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
